age,d18O,lat,long,CO3,d18O_CO3,pallong,pallat,d18Osw_global,temp_benthic,d18Osw_spatial,temp_2.5,temp,temp_97.5
3.179,-1.39,12.744,-78.7393,175.14,-1.42,-78.7619,12.9234,-0.372,-0.72,0.41,16.26,21.67,27.02
3.183,-1.09,12.744,-78.7393,175.11,-1.12,-78.7619,12.9234,-0.407,-0.153,0.41,14.11,19.55,24.93
3.189,-1.45,12.744,-78.7393,175.06,-1.48,-78.7619,12.9234,-0.312,-0.261,0.41,17.04,22.44,27.79
3.193,-1.31,12.744,-78.7393,175.03,-1.34,-78.7619,12.9234,-0.374,-0.118,0.41,15.74,21.16,26.52
3.197,-1.15,12.744,-78.7393,175,-1.19,-78.7619,12.9234,-0.339,-0.399,0.41,14.93,20.36,25.73
3.205,-1.4,12.744,-78.7393,174.94,-1.44,-78.7619,12.9234,-0.216,0.021,0.41,17.35,22.74,28.09
3.221,-1.27,12.744,-78.7393,174.81,-1.31,-78.7619,12.9234,-0.3,-0.364,0.41,15.96,21.37,26.73
3.225,-1.45,12.744,-78.7393,174.78,-1.49,-78.7619,12.9234,-0.281,-0.42,0.41,17.24,22.63,27.98
3.229,-1.2,12.744,-78.7393,174.75,-1.24,-78.7619,12.9234,-0.102,0.209,0.41,16.8,22.2,27.55
3.233,-1.49,12.744,-78.7393,174.72,-1.53,-78.7619,12.9234,-0.322,-0.316,0.41,17.24,22.63,27.98
3.237,-1.33,12.744,-78.7393,174.69,-1.37,-78.7619,12.9234,-0.267,-0.557,0.41,16.56,21.96,27.31
3.241,-1.18,12.744,-78.7393,174.66,-1.22,-78.7619,12.9234,-0.313,-0.468,0.41,15.29,20.72,26.08
3.245,-1.11,12.744,-78.7393,174.62,-1.15,-78.7619,12.9234,-0.253,0.131,0.41,15.24,20.67,26.03
3.248,-1.24,12.744,-78.7393,174.6,-1.28,-78.7619,12.9234,-0.342,-0.093,0.41,15.5,20.92,26.29
3.251,-1.04,12.744,-78.7393,174.58,-1.08,-78.7627,12.9293,-0.08,-0.533,0.41,15.89,21.31,26.67
3.254,-1.18,12.744,-78.7393,174.55,-1.22,-78.7627,12.9293,-0.121,-0.467,0.41,16.53,21.94,27.29
3.255,-1.45,12.744,-78.7393,174.55,-1.49,-78.7627,12.9293,-0.033,-0.051,0.41,18.85,24.22,29.56
3.256,-1.14,12.744,-78.7393,174.54,-1.18,-78.7627,12.9293,-0.056,-0.991,0.41,16.68,22.08,27.44
3.258,-1.49,12.744,-78.7393,174.52,-1.53,-78.7627,12.9293,-0.062,-0.849,0.41,18.91,24.27,29.61
3.259,-1.01,12.744,-78.7393,174.51,-1.05,-78.7627,12.9293,-0.045,-0.478,0.41,15.93,21.34,26.7
3.26,-1.11,12.744,-78.7393,174.51,-1.15,-78.7627,12.9293,-0.149,-1.167,0.4,15.89,21.3,26.66
3.261,-1.48,12.744,-78.7393,174.5,-1.52,-78.7627,12.9293,-0.074,0.02,0.41,18.79,24.15,29.49
3.262,-1,12.744,-78.7393,174.49,-1.04,-78.7627,12.9293,-0.053,-0.291,0.41,15.82,21.23,26.59
3.263,-1.26,12.744,-78.7393,174.48,-1.3,-78.7627,12.9293,-0.061,-0.699,0.41,17.43,22.82,28.17
3.264,-1.32,12.744,-78.7393,174.48,-1.36,-78.7627,12.9293,-0.068,-0.592,0.41,17.78,23.16,28.51
3.265,-1.04,12.744,-78.7393,174.47,-1.08,-78.7627,12.9293,-0.152,-0.772,0.41,15.43,20.85,26.21
3.266,-1.04,12.744,-78.7393,174.46,-1.08,-78.7627,12.9293,-0.11,-0.086,0.41,15.71,21.13,26.49
3.267,-1.4,12.744,-78.7393,174.45,-1.44,-78.7627,12.9293,-0.065,-0.255,0.41,18.32,23.69,29.04
3.268,-1.02,12.744,-78.7393,174.44,-1.06,-78.7627,12.9293,-0.071,-0.505,0.41,15.83,21.24,26.6
3.269,-1.34,12.744,-78.7393,174.44,-1.38,-78.7627,12.9293,-0.062,-0.336,0.41,17.95,23.33,28.68
3.27,-1.41,12.744,-78.7393,174.43,-1.45,-78.7627,12.9293,-0.054,-0.457,0.41,18.45,23.82,29.16
3.271,-1.13,12.744,-78.7393,174.42,-1.17,-78.7627,12.9293,-0.057,-0.601,0.41,16.62,22.02,27.38
3.272,-1.01,12.744,-78.7393,174.41,-1.05,-78.7627,12.9293,-0.108,-0.736,0.41,15.52,20.94,26.3
3.274,-1.33,12.744,-78.7393,174.4,-1.37,-78.7627,12.9293,-0.026,-0.35,0.41,18.12,23.5,28.84
3.274,-1.17,12.744,-78.7393,174.4,-1.21,-78.7627,12.9293,-0.026,-0.35,0.41,17.09,22.48,27.83
3.276,-0.97,12.744,-78.7393,174.38,-1.01,-78.7627,12.9293,-0.066,-0.581,0.41,15.53,20.95,26.32
3.277,-1.37,12.744,-78.7393,174.37,-1.41,-78.7627,12.9293,-0.062,-0.349,0.41,18.15,23.52,28.86
3.278,-0.97,12.744,-78.7393,174.37,-1.01,-78.7627,12.9293,-0.029,-0.26,0.41,15.78,21.19,26.56
3.279,-1.22,12.744,-78.7393,174.36,-1.26,-78.7627,12.9293,-0.005,-0.588,0.41,17.54,22.93,28.27
3.28,-1.23,12.744,-78.7393,174.35,-1.27,-78.7627,12.9293,0.023,-0.77,0.41,17.78,23.16,28.51
3.281,-1.18,12.744,-78.7393,174.34,-1.22,-78.7627,12.9293,0.066,-0.931,0.41,17.73,23.11,28.46
3.282,-0.97,12.744,-78.7393,174.33,-1.01,-78.7627,12.9293,0.087,-1.327,0.4,16.5,21.91,27.26
3.282,-1.18,12.744,-78.7393,174.33,-1.22,-78.7627,12.9293,0.087,-1.327,0.4,17.86,23.24,28.58
3.283,-0.92,12.744,-78.7393,174.33,-0.96,-78.7627,12.9293,0.056,-1.662,0.4,15.97,21.38,26.74
3.284,-1.08,12.744,-78.7393,174.32,-1.12,-78.7627,12.9293,0.052,-1.326,0.4,16.99,22.38,27.73
3.286,-0.78,12.744,-78.7393,174.3,-0.82,-78.7627,12.9293,0.24,-1.266,0.4,16.27,21.67,27.03
3.288,-0.79,12.744,-78.7393,174.29,-0.83,-78.7627,12.9293,0.154,-2.239,0.4,15.75,21.17,26.53
3.288,-0.74,12.744,-78.7393,174.29,-0.78,-78.7627,12.9293,0.154,-2.239,0.4,15.43,20.85,26.21
3.289,-0.72,12.744,-78.7393,174.28,-0.76,-78.7627,12.9293,0.161,-1.858,0.4,15.35,20.78,26.14
3.29,-0.85,12.744,-78.7393,174.27,-0.89,-78.7627,12.9293,0.183,-1.838,0.4,16.34,21.74,27.1
3.292,-0.78,12.744,-78.7393,174.26,-0.82,-78.7627,12.9293,0.207,-2.394,0.4,16.03,21.44,26.8
3.293,-0.78,12.744,-78.7393,174.25,-0.82,-78.7627,12.9293,0.186,-2.301,0.4,15.89,21.31,26.67
3.293,-0.59,12.744,-78.7393,174.25,-0.63,-78.7627,12.9293,0.186,-2.301,0.4,14.67,20.1,25.47
3.294,-0.93,12.744,-78.7393,174.24,-0.97,-78.7627,12.9293,0.187,-2.144,0.4,16.87,22.27,27.62
3.295,-1.06,12.744,-78.7393,174.23,-1.1,-78.7627,12.9293,0.232,-1.972,0.4,18,23.38,28.73
3.296,-0.87,12.744,-78.7393,174.23,-0.91,-78.7627,12.9293,0.249,-2.324,0.4,16.88,22.28,27.63
3.297,-0.89,12.744,-78.7393,174.22,-0.93,-78.7627,12.9293,0.204,-2.656,0.4,16.71,22.11,27.46
3.299,-0.87,12.744,-78.7393,174.2,-0.91,-78.7627,12.9293,0.09,-2.188,0.4,15.86,21.27,26.63
3.3,-0.92,12.744,-78.7393,174.19,-0.96,-78.7627,12.9293,0.086,-1.761,0.4,16.16,21.57,26.93
3.301,-1.01,12.744,-78.7393,174.19,-1.05,-78.7627,12.9293,0.082,-1.768,0.4,16.72,22.12,27.47
3.302,-0.95,12.744,-78.7393,174.18,-0.99,-78.7627,12.9293,0.087,-1.74,0.4,16.37,21.77,27.13
3.303,-0.89,12.744,-78.7393,174.17,-0.93,-78.7627,12.9293,0.067,-1.875,0.4,15.85,21.26,26.62
3.304,-0.86,12.744,-78.7393,174.16,-0.9,-78.7627,12.9293,0.062,-1.711,0.4,15.62,21.04,26.4
3.306,-0.71,12.744,-78.7393,174.15,-0.75,-78.7627,12.9293,0.121,-1.462,0.4,15.04,20.47,25.84
3.307,-0.84,12.744,-78.7393,174.14,-0.88,-78.7627,12.9293,0.127,-2.209,0.4,15.9,21.31,26.68
3.308,-1.09,12.744,-78.7393,174.13,-1.13,-78.7627,12.9293,0.014,-2.714,0.4,16.77,22.17,27.52
3.31,-0.95,12.744,-78.7393,174.12,-0.99,-78.7627,12.9293,-0.007,-1.151,0.4,15.77,21.19,26.55
3.31,-0.92,12.744,-78.7393,174.12,-0.96,-78.7627,12.9293,-0.007,-1.151,0.4,15.58,21,26.36
3.311,-1.05,12.744,-78.7393,174.11,-1.09,-78.7627,12.9293,0.028,-1.164,0.4,16.65,22.05,27.4
3.313,-0.96,12.744,-78.7393,174.09,-1,-78.7627,12.9293,-0.049,-2.11,0.4,15.54,20.96,26.33
3.314,-0.96,12.744,-78.7393,174.08,-1,-78.7627,12.9293,-0.057,-0.936,0.41,15.52,20.94,26.3
3.315,-1.22,12.744,-78.7393,174.08,-1.26,-78.7627,12.9293,-0.057,-0.859,0.41,17.2,22.59,27.94
3.317,-0.73,12.744,-78.7393,174.06,-0.77,-78.7627,12.9293,-0.091,-1.114,0.41,13.81,19.26,24.64
3.319,-1.13,12.744,-78.7393,174.05,-1.17,-78.7627,12.9293,-0.149,-0.426,0.41,16.04,21.45,26.81
3.32,-1.14,12.744,-78.7393,174.04,-1.18,-78.7627,12.9293,-0.145,-0.393,0.41,16.13,21.54,26.9
3.321,-1.12,12.744,-78.7393,174.03,-1.16,-78.7627,12.9293,-0.299,-1.023,0.41,14.99,20.42,25.79
3.322,-0.42,12.744,-78.7393,174.02,-0.46,-78.7627,12.9293,-0.315,-0.358,0.41,10.39,15.89,21.3
3.323,-1.15,12.744,-78.7393,174.01,-1.19,-78.7627,12.9293,-0.121,0.53,0.41,16.37,21.77,27.13
3.324,-1.09,12.744,-78.7393,174.01,-1.13,-78.7627,12.9293,-0.079,-0.269,0.41,16.23,21.64,27
3.325,-1.3,12.744,-78.7393,174,-1.34,-78.7627,12.9293,-0.077,-0.381,0.41,17.6,22.98,28.33
3.326,-0.83,12.744,-78.7393,173.99,-0.87,-78.7627,12.9293,-0.063,-0.355,0.41,14.66,20.09,25.46
3.327,-1.24,12.744,-78.7393,173.98,-1.28,-78.7627,12.9293,-0.04,-0.498,0.41,17.45,22.84,28.18
3.328,-1,12.744,-78.7393,173.98,-1.04,-78.7627,12.9293,-0.047,-0.916,0.41,15.85,21.26,26.62
3.329,-0.8,12.744,-78.7393,173.97,-0.84,-78.7627,12.9293,-0.055,-0.849,0.41,14.5,19.94,25.31
3.33,-0.64,12.744,-78.7393,173.96,-0.68,-78.7627,12.9293,-0.063,-0.765,0.41,13.42,18.88,24.26
3.33,-0.54,12.744,-78.7393,173.96,-0.58,-78.7627,12.9293,-0.063,-0.765,0.41,12.78,18.24,23.63
3.332,-0.65,12.744,-78.7393,173.94,-0.69,-78.7627,12.9293,-0.067,-0.486,0.41,13.47,18.92,24.3
3.332,-1.01,12.744,-78.7393,173.94,-1.05,-78.7627,12.9293,-0.067,-0.486,0.41,15.79,21.21,26.57
3.333,-1,12.744,-78.7393,173.94,-1.04,-78.7627,12.9293,-0.072,-0.635,0.41,15.69,21.11,26.47
3.334,-0.75,12.744,-78.7393,173.93,-0.79,-78.7627,12.9293,-0.076,-0.576,0.41,14.05,19.5,24.87
3.335,-0.89,12.744,-78.7393,173.92,-0.93,-78.7627,12.9293,-0.079,-0.532,0.41,14.94,20.37,25.74
3.336,-1.09,12.744,-78.7393,173.91,-1.13,-78.7627,12.9293,-0.082,-0.5,0.41,16.21,21.62,26.98
3.339,-1.27,12.744,-78.7393,173.89,-1.31,-78.7627,12.9293,-0.05,-0.625,0.41,17.58,22.96,28.31
3.34,-0.9,12.744,-78.7393,173.88,-0.94,-78.7627,12.9293,-0.058,-0.925,0.41,15.13,20.56,25.92
3.342,-0.94,12.744,-78.7393,173.87,-0.98,-78.7627,12.9293,-0.129,-0.66,0.41,14.94,20.37,25.73
3.344,-1.05,12.744,-78.7393,173.85,-1.09,-78.7627,12.9293,-0.136,-0.428,0.41,15.61,21.02,26.39
3.347,-0.95,12.744,-78.7393,173.83,-0.99,-78.7627,12.9293,-0.083,-0.621,0.41,15.3,20.72,26.09
3.348,-1.05,12.744,-78.7393,173.82,-1.09,-78.7627,12.9293,-0.088,-0.636,0.41,15.91,21.32,26.69
3.35,-0.73,12.744,-78.7393,173.8,-0.77,-78.7569,12.9384,-0.152,-0.744,0.41,13.43,18.88,24.27
3.353,-0.99,12.744,-78.7393,173.78,-1.03,-78.7569,12.9384,-0.19,-0.417,0.41,14.87,20.3,25.67
3.354,-0.8,12.744,-78.7393,173.77,-0.84,-78.7569,12.9384,-0.198,-0.396,0.41,13.59,19.05,24.43
3.356,-1.04,12.744,-78.7393,173.76,-1.08,-78.7569,12.9384,-0.207,-0.337,0.41,15.09,20.51,25.88
3.359,-0.94,12.744,-78.7393,173.73,-0.98,-78.7569,12.9384,-0.336,-0.431,0.41,13.61,19.06,24.44
3.361,-0.98,12.744,-78.7393,173.72,-1.02,-78.7569,12.9384,-0.387,-0.401,0.41,13.54,18.99,24.37
3.363,-1.09,12.744,-78.7393,173.7,-1.13,-78.7569,12.9384,-0.369,-0.126,0.41,14.37,19.81,25.18
3.365,-1.16,12.744,-78.7393,173.69,-1.2,-78.7569,12.9384,-0.26,0.094,0.41,15.53,20.95,26.31
3.366,-1.1,12.744,-78.7393,173.68,-1.14,-78.7569,12.9384,-0.163,0.046,0.41,15.77,21.18,26.54
3.366,-1.03,12.744,-78.7393,173.68,-1.07,-78.7569,12.9384,-0.163,0.046,0.41,15.32,20.74,26.1
3.367,-1.04,12.744,-78.7393,173.67,-1.08,-78.7569,12.9384,-0.123,-0.141,0.41,15.63,21.05,26.41
3.369,-1.08,12.744,-78.7393,173.65,-1.12,-78.7569,12.9384,-0.06,-0.543,0.41,16.29,21.7,27.05
3.371,-1.09,12.744,-78.7393,173.64,-1.13,-78.7569,12.9384,-0.06,-0.908,0.41,16.35,21.75,27.11
3.373,-0.92,12.744,-78.7393,173.62,-0.96,-78.7569,12.9384,-0.083,-0.715,0.41,15.1,20.53,25.9
3.375,-0.83,12.744,-78.7393,173.61,-0.87,-78.7569,12.9384,-0.094,-0.59,0.41,14.46,19.89,25.27
3.377,-0.79,12.744,-78.7393,173.59,-0.83,-78.7569,12.9384,-0.14,-0.666,0.41,13.9,19.35,24.72
3.38,-1.03,12.744,-78.7393,173.57,-1.07,-78.7569,12.9384,-0.098,-0.548,0.41,15.72,21.14,26.5
3.386,-1.02,12.744,-78.7393,173.52,-1.06,-78.7569,12.9384,-0.233,-0.432,0.41,14.79,20.22,25.59
3.389,-1.24,12.744,-78.7393,173.5,-1.28,-78.7569,12.9384,-0.311,-0.553,0.41,15.7,21.12,26.48
3.392,-1.21,12.744,-78.7393,173.47,-1.25,-78.7569,12.9384,-0.303,-0.451,0.41,15.56,20.98,26.35
